Title,URL,Text
"Ditanya Pilih Anies atau Sahroni untuk Pilgub DKI, Ini Kata Surya Paloh",https://news.detik.com/pemilu/d-7252852/ditanya-pilih-anies-atau-sahroni-untuk-pilgub-dki-ini-kata-surya-paloh,"Jakarta - Sikap NasDem untuk Pilgub DKI Jakarta 2024 kini disorot. Siapa yang akan diusung NasDem?Ketum NasDem Surya Paloh mengutarakan pilihannya saat menjalani konferensi pers di NasDem Tower, Jakarta, Rabu (20/3/2024). Sejumlah wartawan bertanya ke Paloh.Kemudian, Ketua DPP NasDem Willy Aditya menjelaskan kembali pertanyaan wartawan kepada Surya Paloh.
""DKI 1 pak Surya, ada Anies ada Sahroni nih. Mau Anies apa Sahroni?"" jelas Willy.Surya Paloh langsung merespons Willy. Ia tegas menyatakan memilih Sahroni.""Kan lihat dulu, kalau malam ini (pilih) Sahroni,"" tegas Surya Paloh.""Kalau ini bukan otw Jakarta, tapi sudah di Priok,"" timpal Willy.
(isa/imk)"
"Suara Sah Pilpres 2024: Anies 40.971.906, Prabowo 96.214.691, Ganjar 27.040.878",https://news.detik.com/pemilu/d-7252766/suara-sah-pilpres-2024-anies-40-971-906-prabowo-96-214-691-ganjar-27-040-878,"Jakarta - Komisi Pemilihan Umum (KPU) telah menyelesaikan rekapitulasi perolehan suara Pilpres 2024. Hasilnya, pasangan Prabowo Subianto-Gibran Rakabuming Raka menjadi pemenang Pilpres 2024.Pengumuman itu disampaikan Ketua KPU RI Hasyim Asy'ari dalam rapat pleno di kantor KPU, Menteng, Jakarta Pusat, Rabu (20/3/2024) dini hari. Prabowo-Gibran menang dengan perolehan suara 96.214.691 suara.""Jumlah suara sah calon presiden dan wakil presiden nomor urut 1 Anies Baswedan dan Abdul Muhaimin Iskandar sebanyak 40.971.906 suara. Dua jumlah suara sah pasangan calon presiden dan calon presiden Prabowo Subianto dan Gibran Rakabuming Raka sebanyak 96.214.691,"" kata Hasyim.
""Tiga jumlah suara sah pasangan calon presiden dan wakil presiden nomor urut 3 Ganjar Prabowo dan Muhammad Mahfud Md sebanyak 27.040.878,"" imbuhnya.Hasil rekapitulasi KPU secara nasional ini terdiri atas perolehan suara di 38 provinsi dan 128 panitia pemilihan luar negeri (PPLN). Hasil Pilpres tersebut ditetapkan dalam Keputusan KPU.Berikut perolehan suara nasional Pilpres 2024:Anies-Cak Imin: 40.971.906 suaraPrabowo-Gibran: 96.214.691 suaraGanjar-Mahfud: 27.040.878 suaraPasangan Prabowo-Gibran unggul di 36 provinsi. Sedangkan pasangan Anies-Cak Imin unggul di 2 provinsi lainnya.Simak Video: KPU Umumkan Prabowo-Gibran Menang Pilpres 2024, Raih 96 Juta Suara[Gambas:Video 20detik]
(lir/imk)"
Airlangga Ungkap Permintaan Jatah Menteri Belum Resmi: Yang Penting Aman,https://news.detik.com/pemilu/d-7252644/airlangga-ungkap-permintaan-jatah-menteri-belum-resmi-yang-penting-aman,"Jakarta - Ketua Umum (Ketum) Golkar Airlangga Hartarto sempat terang-terangan meminta jatah 5 kursi menteri di kabinet Prabowo Subianto. Soal pernyataannya itu, Airlangga mengatakan saat ini pembicaraan soal jatah menteri belum resmi.""Belum resmi jadi ditunggu aja,"" kata Airlangga saat menyambangi kediaman Prabowo di Jalan Kertanegara, Jakarta Selatan, Rabu (20/3/2024).Saat ditanya kelanjutan komunikasi soal permintaan jatah menteri itu, Airlangga tak bicara banyak. Dia hanya ingin memastikan semuanya aman.
""Yang penting aman,"" kata dia.Minta Jatah Kursi MenteriSebelumnya, Airlangga mengungkit perolehan Golkar yang menang di 15 dari 38 provinsi. Hal itu yang membuat pihaknya meminta jatah 5 kursi menteri di kabinet selanjutnya.""Karena kami (Golkar menang) di 15 dari 38 (provinsi), maka kami kontribusi 25 persen. Nah, kalau 25 persen, bagi-bagi banyak sedikit ya bolehlah. Kalau yang kami sebut lima itu minimalis,"" kata Airlangga di Nusa Dua, Badung, dilansir detikBali, Jumat (15/2).Airlangga menyebut kontribusi Golkar memenangkan Prabowo-Gibran Rakabuming Raka sangat maksimal. Dia berharap kadernya disediakan ruang menjadi menteri.
(fca/isa)"
"Malam-malam Anies-Cak Imin Datangi Markas Timnas AMIN, Bakal Beri Pernyataan",https://news.detik.com/pemilu/d-7194174/malam-malam-anies-cak-imin-datangi-markas-timnas-amin-bakal-beri-pernyataan,"Jakarta - Pasangan calon nomor urut 1 Anies Baswedan dan Muhaimin Iskandar (Cak Imin) kembali hadir ke Markas Tim Pemenangan Nasional Anies-Cak Imin (Timnas AMIN) malam ini. Kehadiran AMIN dikabarkan untuk memberikan pernyataan terkait quick count Pemilu 2024.Pantauan detikcom di Markas Timnas AMIN, Jalan Diponegoro, Menteng, Jakarta Pusat, Rabu (14/2/2024), Anies tiba lebih dahulu ke Markas Timnas AMIN. Tak lama berselang, Cak Imin hadir di lokasi masih mengenakan kemeja berwarna putih dan celana hitam. Ia menyapa pendukung di lokasi.Adapun pendukung Anies dan Cak Imin sudah berkumpul di lokasi. Mereka sebelumnya menyuarakan melawan segala bentuk kecurangan.
""Abah presiden, Abah presiden, Abah presiden,"" kata relawan di lokasi.""Lawan, lawan, lawan yang curang. Lawan yang curang sekarang juga,"" ujar pendukung sebelum Anies dan Cak Imin datang.Adapun Anies telah menanggapi hasil hitung cepat (quick count), yang mayoritasnya menempatkan pasangan calon (paslon) nomor urut 1 di posisi kedua. Anies meminta publik tidak terburu-buru mengambil kesimpulan.""Jadi jangan kita tergiring untuk segalanya serba-cepat, sekarang harus sekarang, harus disimpulkan sekarang. Kasih waktu bagi KPU untuk bekerja, jangan kita tergiring untuk segalanya cepat. Kita tunggu sampai KPU tuntas,"" kata Anies di Markas Pemenangan Timnas AMIN, Jalan Diponegoro, Menteng, Jakarta Pusat, Rabu (14/2/2024).Anies mengatakan hasil yang dipertontonkan oleh quick count terlalu awal. Ia meminta semua pihak menunggu sampai semuanya rampung.""Kita lihat dulu sampai selesai semuanya. Kita tunggu, jangan buru-buru, jangan buru-buru menyimpulkan. Kita hormati proses, kita hormati proses di KPU,"" ungkapnya.
(dwr/fas)"
Karang Taruna Nasional Siap Kawal Pemerintahan Prabowo-Gibran,https://news.detik.com/pemilu/d-7194171/karang-taruna-nasional-siap-kawal-pemerintahan-prabowo-gibran,"Jakarta - Pemilu 2024 berjalan relatif lancar. Ketua Umum Pengurus Nasional Karang Taruna, Didik Mukrianto, mengapresiasi seluruh penyelenggara Pemilu 2024, di antaranya KPU, Bawaslu, dan DKPP, yang telah menggelar pemilu dengan sukses.Selain itu, anggota Komisi III DPR RI ini memberikan penghormatan setinggi-tingginya kepada aparat TNI-Polri yang bekerja keras menjaga suasana keamanan dan ketertiban jalannya proses Pemilu 2024.""Terima kasih kepada aparat keamanan, termasuk polisi, TNI, Linmas, dan pihak yang telah bekerja keras untuk menjaga keamanan dan kenyamanan, sehingga pemilu bisa berjalan aman dan kondusif,"" kata Didik melalui keterangannya, Rabu (14/2/2024).
Didik bersyukur karena salah satu kader terbaik Karang Taruna, yakni Gibran Rakabuming Raka selaku Ketua Majelis Pertimbangan Nasional Karang Taruna (MPNKT), menjadi calon wakil presiden (cawapres) mendampingi capres Prabowo Subianto.Dia bersyukur Prabowo-Gibran unggul sementara di hitung cepat (quick count) maupun rekapitulasi sementara KPU serta berpeluang memenangi pemilu presiden satu putaran.Tanpa mengurangi rasa hormat dan permohonan maaf, kata Didik, keluarga besar Karang Taruna menghaturkan selamat dan sukses atas kemenangan Prabowo-Gibran dalam Pemilu Presiden dan Wakil Presiden 2024.""Wabilkhusus kepada Mas Gibran selaku Ketua Majelis Pertimbangan Nasional Karang Taruna, kami menghaturkan rasa bangga. Alhamdulillah, cita-cita dan ikhtiar keluarga besar Karang Taruna se-Indonesia, insyaallah telah diijabah oleh Allah SWT, Tuhan Yang Maha Esa,"" ujarnya.Didik yakin dan percaya bahwa Prabowo-Gibran adalah sosok social leader, bukan hanya berjiwa dan berwatak sosial, tapi pemimpin yang akan selalu bersama rakyat dan terus memperkokoh serta memperkuat peran sosial Karang Taruna dalam mengurai persoalan sosial.""Serta menjadi penyambung solidaritas sosial demi terwujudnya kesejahteraan sosial seutuhnya,"" ucapnya.Sementara itu, Didik selaku politikus Partai Demokrat menghaturkan terima kasih setinggi-tingginya atas pembelajaran dan pendidikan politik kepada Anies Baswedan-Muhaimin Iskandar serta Ganjar Pranowo-Mahfud Md.""Terus mendewasakan masyarakat akan pentingnya menguatkan demokrasi dan mewujudkan kesejahteraan masyarakat,"" ucapnya.Diketahui, salah satu syarat pilpres digelar satu putaran adalah meraih 50 persen plus 1 suara, suara sedikitnya 20 persen di setiap provinsi, dan tersebar di lebih dari setengah jumlah provinsi di Indonesia atau 20 provinsi. Ketentuan ini sesuai Pasal 6A ayat 3 dan 4 UUD Tahun 1945.Sementara itu, hasil pantauan enam lembaga survei menunjukkan paslon nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka, unggul di quick count dari enam lembaga survei, per pukul 19.35 WIB.Angka didapat dari 50 persen lebih data yang masuk. Sementara paslon nomor urut 1 Anies Baswedan-Muhaimin Iskandar (Cak Imin) berada di posisi kedua dan paslon nomor urut 3 Ganjar Pranowo-Mahfud Md berada di urutan ketiga.
(jbr/dhn)"
"Quick Count 60,80% Litbang Kompas: PDIP 17,30%, Golkar 14,63%, Gerindra 13,70%",https://news.detik.com/pemilu/d-7194119/quick-count-60-80-litbang-kompas-pdip-17-30-golkar-14-63-gerindra-13-70,"Jakarta - Hitung cepat (quick count) Pemilu 2024 masih berjalan. Salah satu lembaga yang menggelar quick count adalah Litbang Kompas.Berdasarkan data Rabu (14/2/2024), pukul 21.11 WIB, jumlah data quick count Pileg 2024 yang sudah masuk adalah 60,80 persen dari total suara.Hasil quick count ini bukan hasil resmi Pemilu 2024. Hasil resmi Pemilu 2024 akan diketahui lewat rekapitulasi yang dilakukan oleh KPU dari 15 Februari hingga 20 Maret 2024.
Berikut ini data quick count Pileg 2024 Litbang Kompas per pukul 21.11 WIB yang disusun berdasarkan nomor urut parpol:1. PKB: 11,45%2. Partai Gerindra: 13,70%3. PDIP: 17,30%4. Partai Golkar:Oh 14,63%5. Partai NasDem: 9,35%6. Partai Buruh: 0,64%7. Partai Gelora: 0,81%8. PKS: 8,32%9. PKN: 0,19%10. Partai Hanura: 0,66%11. Partai Garuda: 0,25%12. PAN: 6,95%13. PBB: 0,32%14. Partai Demokrat: 7,32%15. PSI: 2,69%16. Perindo: 1,23%17. PPP: 3,67%24. Partai Ummat: 0,52%Hasil quick count dapat dilihat di detikcom atau klik di sini. Selain hasil quick count Pileg, pembaca dapat melihat hasil quick count untuk Pilpres 2024.Simak juga 'Gibran: Kami Tidak Mengira Angka dari Quick Count Setinggi Ini':[Gambas:Video 20detik]
(jbr/imk)"
Cara Cek Real Count KPU untuk Pilpres dan Pileg 2024,https://news.detik.com/pemilu/d-7194103/cara-cek-real-count-kpu-untuk-pilpres-dan-pileg-2024,"Jakarta - Real count merupakan penghitungan suara Pemilihan Umum (Pemilu). Hasil real count Pemilu 2024 terlampir dalam situs resmi KPU RI yang dapat dicek secara online.Lantas, bagaimana cara cek real count KPU? Simak langkah-langkahnya di bawah ini.Apa itu Real Count?Real count adalah kegiatan penghitungan suara berdasarkan data perolehan suara yang diperoleh dari dokumen Formulir Model C1 Plano (catatan hasil penghitungan perolehan suara Pemilu) dari seluruh TPS. Hasil real count tidak bisa diketahui dengan cepat alias bisa memakan waktu berhari-hari.
Penghitungan suara real count dilakukan oleh KPU melalui petugas KPPS di setiap TPS dan ada juga melalui saksi-saksi di TPS yang dibantu dengan alat bantu dalam rangka mendokumentasikan hasil perolehan suara Pemilu di TPS.Cara Cek Real Count KPUSitus Komisi Pemilihan Umum (KPU) RI menyajikan data real count Pemilu 2024. Data real count yang tersedia ada untuk Pilpres, Pileg DPR, Pileg DPRD Provinsi, Pileg DPRD Kabupaten/Kota, dan Pemilu DPD. Berikut cara-cara mengecek real count di situs KPU.1. Cara Cek Real Count KPU Pemilu 2024 (Pilpres)Buka situs https://pemilu2024.kpu.go.id/Pada laman yang terlampir, pilih menu 'Pilpres' dan 'Hitung Suara'Selanjutnya, situs KPU akan menampilkan data real count Pilpres 2024 untuk paslon Anies Baswedan - Muhaimin Iskandar, Prabowo Subianto - Gibran Rakabuming Raka, dan Ganjar Pranowo - Mahfud MD.2. Cara Cek Real Count KPU Pemilu 2024 (Pileg DPR)Buka situs https://pemilu2024.kpu.go.id/Pada laman yang terlampir, pilih menu 'Pileg DPR' dan 'Hitung Suara'Selanjutnya, pilih DapilSetelah itu, akan muncul data real count Pileg DPR 2024.3. Cara Cek Real Count KPU Pemilu 2024 (Pileg DPRD Provinsi)Buka situs https://pemilu2024.kpu.go.id/Pada laman yang terlampir, pilih menu 'Pileg DPRD Provinsi' dan 'Hitung Suara'Ada dua pilihan, yaitu 'Wilayah' dan 'Dapil':- Untuk 'Wilayah', bisa dilihat data real count Pileg DPRD Provinsi di Provinsi, Kabupaten/Kota, Kecamatan, Kelurahan dan TPS.- Untuk Dapil, bisa dilihat data real count Pileg DPRD Provinsi di Provinsi dan Dapil.4. Cara Cek Real Count KPU Pemilu 2024 (Pileg DPRD Kabupaten/Kota)Buka situs https://pemilu2024.kpu.go.id/Pada laman yang terlampir, pilih menu 'Pileg DPRD Kabupaten/Kota' dan 'Hitung Suara'Ada dua pilihan, yaitu 'Wilayah' dan 'Dapil':- Untuk 'Wilayah', bisa dilihat data real count Pileg DPRD Kabupaten/Kota 2024 di Provinsi, Kabupaten/Kota, Kecamatan, Kelurahan, dan TPS.- Untuk Dapil, bisa dilihat data real count Pileg DPRD Kabupaten/Kota 2024 di Provinsi, Kabupaten/Kota, dan Dapil.5. Cara Cek Real Count KPU Pemilu 2024 (Pemilu DPD)Buka situs https://pemilu2024.kpu.go.id/Pada laman yang terlampir, pilih menu 'Pemilu DPD' dan 'Hitung Suara'Pada laman ini, bisa mengecek data real count Pemilu DPD di Provinsi, Kabupaten/Kota, Kecamatan, Kelurahan dan TPS.Ketentuan Real Count KPUHasil real count yang ditampilkan KPU bukan hasil akhir Pemilu 2024. KPU menyatakan publikasi form model C/D hasil adalah hasil penghitungan suara di TPS dengan tujuan memudahkan akses informasi publik.KPU juga menyatakan penghitungan suara yang dilakukan oleh KPPS, rekapitulasi hasil penghitungan suara dan penetapan hasil pemilu dilakukan secara berjenjang dalam rapat pleno terbuka oleh PPK, KPU kabupaten/kota, KPU provinsi, dan KPU berdasarkan ketentuan peraturan perundang-undangan.Simak Video 'KPU Bicara Perkembangan Pemungutan-Penghitungan Suara Pemilu 2024':[Gambas:Video 20detik]
(kny/imk)"
Prabowo-Gibran Unggul dan AMIN Urutan Ketiga di TPS Surya Paloh Nyoblos,https://news.detik.com/pemilu/d-7194099/prabowo-gibran-unggul-dan-amin-urutan-ketiga-di-tps-surya-paloh-nyoblos,"Jakarta - Pasangan calon nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka, unggul di TPS 008, Kompleks Antam IV, Kebayoran Lama, Jakarta Selatan. Di TPS ini Ketua Umum Partai NasDem, Surya Paloh, dan Co-Captain Timnas AMIN Thomas Trikasih Lembong atau Tom Lembong menggunakan hak pilihnya.Ketua Kelompok Penyelenggara Pemungutan Suara (KPPS) TPS 008, Nur Ikhsan, menuturkan pasangan AMIN atau Anies-Muhaimin memperoleh suara di urutan ketiga. Kemudian, posisi kedua ditempati pasangan Ganjar Pranowo-Mahfud Md. Sementara itu, posisi tertinggi diisi oleh pasangan Prabowo-Gibran.""(Anies Cak Imin) 61, (Prabowo-Gibran) 90, (Ganjar-Mahfud) 76,"" kata Ikhsan, Rabu (14/2/2024).
Sementara hasil pemilihan legislatif DPR dan DPR, kata Ikhsan masih dalam proses penghitungan.""Belum selesai, masih dihitung. Masih berlangsung,"" pungkasnya.Diketahui, terdapat total 296 pemilih yang tercatat akan memilih di TPS ini, delapan di antaranya telah pindah memilih dan tiga lainnya meninggal dunia.Surya Paloh menggunakan hak suaranya bersama sang putra, Prananda Surya Paloh. Sementara Tom Lembong menyalurkan hak suaranya bersama sang istri Franciska Wihardja.Simak Video 'KPU Bicara Perkembangan Pemungutan-Penghitungan Suara Pemilu 2024':[Gambas:Video 20detik]
(ond/jbr)"
"Prabowo-Gibran Tinggalkan Istora, Pendukung Histeris dan Rebutan Salaman",https://news.detik.com/pemilu/d-7194074/prabowo-gibran-tinggalkan-istora-pendukung-histeris-dan-rebutan-salaman,"Jakarta - Paslon nomor urut 2 Prabowo Subianto dan Gibran Rakabuming Raka selesai memberikan pidato di Istora Senayan, Jakarta. Pendukung Prabowo dan Gibran berteriak histeris ketika keduanya hendak keluar dari venue.Pantauan detikcom di Istora Senayan, Jakarta, Rabu (14/2/2024), para relawan dan pendukung mencoba menunggu keduanya keluar dari pintu VIP. Prabowo terlebih dahulu keluar dari pintu VIP.Melihat Prabowo keluar, para pendukung dan relawan meneriakkan namanya secara histeris. Mereka bahkan saling berdesak-desakan dan berebutan ingin bersalaman dengan Prabowo.
""Pak Prabowo, Pak Prabowo,"" kata pendukung saling bersahut-sahutan.Prabowo pun tetap menerjang kerumunan sambil dijaga ketat oleh pengawal hingga masuk ke dalam mobil. Prabowo kemudian menyapa pendukungnya dari atas sunroof mobil.Pendukung dan relawan tumpah ruah di lokasi. Mereka memenuhi lantai atas maupun lantai bawah. Mereka tampak melambaikan tangan ke arah Prabowo.Beberapa menit kemudian, Gibran keluar dari venue. Pendukung kembali histeris dan berkerumun menyapa Gibran. Gibran pun tampak membalas sapaan mereka.Mayoritas pendukung yang datang hari ini berbaju serba biru muda. Ada pula yang membawa bendera Pro-Jokowi (Projo).Simak Video 'Menang Versi Quick Count, Prabowo: Kita Tidak Boleh Sombong!':[Gambas:Video 20detik]
(taa/lir)"
Momen Mayor Teddy Hormat Saat Prabowo Ucapkan Terima Kasih di Pidato,https://news.detik.com/pemilu/d-7194055/momen-mayor-teddy-hormat-saat-prabowo-ucapkan-terima-kasih-di-pidato,"Jakarta - Momen menarik terjadi saat capres nomor urut 2 Prabowo Subianto berpidato di Istora Senayan dan memperkenalkan ajudannya, Mayor Teddy Indra Wijaya. Ketika diperkenalkan, Mayor Teddy memberikan hormat ke Prabowo.Hal itu terjadi saat Prabowo saat berpidato dalam acara Mengawal Suara Rakyat di Istora Senayan, Jakarta Pusat, Rabu (14/2/2024). Awalnya Prabowo berterima kasih kepada para ajudannya.""Kemudian ajudan saya Mayor Teddy,"" kata Prabowo dalam pidatonya.
Merespons hal itu, Mayor Teddy pun memberikan hormat kepada Prabowo. Para pendukung yang hadir pun bersorak sorai saat kamera mengarah ke Mayor Teddy.Lebih lanjut, Prabowo juga memperkenalkan para sekretaris pribadi lainnya yang masih single. Dirinya mengatakan yang ingin mencari mantu, silakan datang ke kediaman Prabowo di Jalan Kertanegara Nomor 4, Jakarta Selatan.""Yang ingin cari mantu, silakan daftar di Kertanegara Nomor 4,"" kata dia.Tak lama kemudian, kamera kembali menyorot para asisten Prabowo. Para pendukung yang ada pun kembali bersorak sorai melihat hal tersebut.Simak Video 'Momen Istora Riuh Saat Prabowo Sebut Nama Titiek Soeharto':[Gambas:Video 20detik]
(rdh/lir)"
