Title,URL,Text,Label
Ahmed Zaki Salam Komando dengan Riza Patria: Yuk Kerja Lagi untuk Jakarta,https://news.detik.com/pemilu/d-7214366/ahmed-zaki-salam-komando-dengan-riza-patria-yuk-kerja-lagi-untuk-jakarta,"Jakarta - Ketua TKD Prabowo-Gibran DKI Jakarta Ahmed Zaki Iskandar dan Sekretaris TKD Prabowo-Gibran DKI Jakarta Ahmad Riza Patria salam komando. Keduanya bicara kembali bekerja untuk Jakarta.Hal itu terungkap berdasarkan video yang dikirim oleh Ahmed Zaki, Selasa (27/2/2024). Zaki mengucapkan terima kasih warga Jakarta yang sudah berpartisipasi dalam Pemilu 2024.""Mengucapkan banyak terima kasih untuk warga Jakarta yang telah berpartisipasi dalam proses pemilihan presiden dan pemilu legislatif sehingga berjalan dengan lancar, aman, damai, dan demokratis,"" kata Zaki.
Riza Patria kemudian mengatakan berdasarkan suara masuk real count KPU 70%, suara Prabowo-Gibran sebesar 41,9% untuk wilayah DKI Jakarta. Zaki mengucapkan terima kasih kepada warga Jakarta yang sudah memberikan dukungan.""Wabil khusus kepada seluruh masyarakat Jakarta yang telah memberikan doa dan dukungannya kepada Prabowo-Gibran. Terima kasih sekali lagi kami ucapkan,"" ujarnya. Ahmed Zaki kemudian salam komando dengan Riza Patria. Zaki menyebut kembali bekerja untuk Jakarta dan disambut oleh mantan Wagub DKI Jakarta Riza Patria.""Yuk kita kerja lagi untuk Jakarta, Bro,"" ujar Zaki.""Oke gas,"" imbuhnya.Ketum Partai Golkar Airlangga Hartarto sebelumnya memberikan dukungan kepada Ketua DPD Golkar DKI Jakarta Ahmed Zaki Iskandar maju calon gubernur di Pilkada DKI 2024. Zaki mengaku siap menerima mandat tersebut.""Kalau bicara kesiapan, sebagai kader partai saya harus siap terus,"" kata Zaki dalam pernyataannya, Minggu (25/2).Zaki mengungkit pengalamannya di pemerintahan saat menjabat bupati Tangerang selama dua periode. Selain itu, dia mengatakan pernah berkiprah di ranah legislatif sebagai anggota DPR RI.""Poinnya begini, sebagai pimpinan daerah saya punya rekam jejak di Kabupaten Tangerang dua periode. Sebagai anggota DPR RI pun, saya juga punya rekam jejak di tahun 2009-2012,"" kata Zaki.""Ini yang kemudian menjadi CV saya di Partai Golkar untuk kemudian dicalonkan salah satu bakal calon pimpinan daerah di Provinsi DKI Jakarta,"" sambungnya.Lihat juga Video: Prabowo Dapat Jenderal Kehormatan, Dahnil: Pernah juga Diperoleh SBY-Luhut[Gambas:Video 20detik]
(rfs/gbr)",1
"Hasil Rekapitulasi Suara di Kepri: Golkar Juara, PDIP Urutan Keempat",https://news.detik.com/pemilu/d-7238499/hasil-rekapitulasi-suara-di-kepri-golkar-juara-pdip-urutan-keempat,"Jakarta - Komisi Pemilihan Umum (KPU) melakukan rekapitulasi penghitungan suara partai dan calon legislatif Pemilu 2024. Di wilayah Kepulauan Riau (Kepri), Partai Golkar keluar di posisi pertama dengan perolehan 166.147 suara.Rapat pleno digelar di Gedung KPU RI, Menteng, Jakarta Pusat, Selasa (12/3/2024) malam. Ketua KPU Kalimantan Utara, Hariyadi Hamid, membacakan hasil rekapitulasi di depan saksi paslon dan anggota KPU RI Muhammad Afifuddin.Posisi kedua ditempati oleh Partai Gerindra dengan memperoleh 164.310 suara di Kaltara. Disusul oleh Partai NasDem di posisi ketiga dengan 151.776 suara.
Sementara PDIP menempati posisi keempat. Di wilayah Kepri PDIP meraih perolehan 149.222 suara.""Bismillah dengan ini rekapitulasi perolehan suara DPR di Provinsi Kepri, dengan ini ditetapkan,"" kata Afifuddin seraya mengetuk palu. Adapun total keseluruhan suara di Kepulauan Riau untuk pemilihan legislatif sebesar 1.161.737 suara. Suara sah mencapai 1.053.995 dan suara tidak sah ada 107.742.Berikut perolehan suara partai di Kepulauan Riau berdasarkan nomor urut pemilu:1. PKB: 88.2532. Partai Gerindra: 164.310 3. PDIP: 149.222 4. Partai Golkar: 166.147 5. Partai Nasdem: 151.776 6. Partai Buruh: 10.0847. Partai Gelora: 9.8708. PKS: 108.7979. PKN: 1.92010. Partai Hanura: 10.62911. Partai Garda: 3.20612. PAN: 57.47213. PBB: 3.15514. Partai Demokrat: 54.17315. PSI: 45.85716. Perindo: 14.00417. PPP: 9.92718. Partai Ummat: 5.193
(dwr/ygs)",1
"Golkar Teratas di Kaltim dengan 538.147 Suara, Disusul Gerindra dan PDIP",https://news.detik.com/pemilu/d-7238510/golkar-teratas-di-kaltim-dengan-538-147-suara-disusul-gerindra-dan-pdip,"Jakarta - Partai Golkar menempati posisi pertama dalam perolehan suara di Kalimantan Timur. Partai berlogo pohon beringin ini sukses meraih 538.147 suara.Hasil itu usai KPU menggelar rekapitulasi suara partai dan calon legislatif Pemilu 2024. Rapat pleno digelar di Gedung KPU RI, Menteng, Jakarta Pusat, Rabu (12/3/2024) dini hari.Ketua KPU Kalimantan Timur, Fahmi Idris, membacakan hasil rekapitulasi di depan saksi paslon dan Ketua KPU RI Hasyim Asy'ari. Partai Golkar berada di posisi tertinggi dengan 538.147 suara. Di posisi kedua ditempati Partai Gerindra dengan perolehan suara 307.259.
Selain itu, PDIP juga mendapat perolehan suara sebesar 252.714. Partai NasDem berada di posisi keempat dengan 227.803, disusul PKS yang mendapat suara 145.538.""Kita sahkan dulu ya hasil rekapitulasi pemilu di DPR yang berasal dari Kalimantan Timur, Bismillah sah,"" kata Hasyim sambil mengetuk palu. Untuk diketahui, total keseluruhan suara di Kalimantan Timur untuk pemilihan legislatif berjumlah 2.259.711 suara. Dengan rincian suara sah 2.013.936 dan suara tidak sah 245.775.Berikut perolehan suara partai politik di Kalimantan Timur:1. PKB: 143.852 suara 2. Gerindra: 307.259 suara 3. PDI Perjuangan: 252.714 suara 4. Golkar: 538.147 suara 5. NasDem: 227.803 suara 6. Buruh: 8.643 suara 7. Gelora: 56.308 suara8. PKS: 145.538 suara 9. PKN: 3.662 suara10. Hanura: 13.254 suara11. Garuda: 5.158 suara 12. PAN: 111.141 suara 13. PBB: 5.789 suara 14. Demokrat: 110.752 suara15. PSI: 29.931 suara 16. Perindo: 10.268 suara 17. PPP: 38.578 suara18. Ummat: 5.139 suara
(dwr/ygs)",1
"[SALAH]: “MUNDUR DARI KOALISI PRABOWO, PAN PUTAR BALIK DUKUNG GANJAR”",https://turnbackhoax.id/2024/01/12/salah-mundur-dari-koalisi-prabowo-pan-putar-balik-dukung-ganjar/,"Hasil periksa fakta Yudho Ardi
Informasi menyesatkan. Judul dan isi video tidak sesuai dan narator dalam video tersebut tidak berkaitan. Dalam video tersebut sama sekali tidak ditemukan informasi bahwa PAN putar balik dukung Ganjar dipilpres 2024.
=====
[KATEGORI]: KONTEN YANG MENYESATKAN
=====
[SUMBER]: FACEBOOKhttps://archive.cob.web.id/archive/1704336953.142984/index.html
=====
[NARASI]: Nyatakan mundur dari koalisi Pranowo PAN putar balik dukung Ganjar
=====
[PENJELASAN]:Sebuah unggahan video di media sosial Facebook dengan nama pengguna “Parameter Major” mengunggah video dengan narasi PAN putar balik dukung Ganjar dipilpres 2024.
Setelah menonton keseluruhan dari isi video, tidak ditemukan informasi kredibel terkait klaim dalam narasi. Video tersebut hanya berisi potongan video dan gambar dari peristiwa yang berbeda-beda yang digabung menjadi satu.
Thumbnail video yang memperlihatkan sosok Zulkifli Hasan dan beberapa kader PAN tersebut identik dengan artikel milik Tribunnews.com dengan judul artikel “Zulkifli Hasan Pertimbangkan Turun Gunung Jadi Calon Legislatif Untuk Bantu Suara PAN di Jawa Tengah”.
Salah satu klip pada video tersebut identik dengan video di kanal youtube milik KOMPASTV dengan judul video “Sekjen PAN Angkat Bicara Terkait Kadernya yang Dukung Ganjar Maju Capres 2024”.
Berdasarkan penjelasan di atas narasi tentang PAN putar balik dukung Ganjar dipilpres 2024 adalah slah dan masuk kategori konten yang menyesatkan.
=====
[REFERENSI]:https://www.tribunnews.com/mata-lokal-memilih/2023/05/12/zulkifli-hasan-pertimbangkan-turun-gunung-jadi-calon-legislatif-untuk-bantu-suara-pan-di-jawa-tengah?_ga=2.156333758.427105584.1704438650-1388773023.1671513350https://www.youtube.com/watch?v=a-UUobPKkZwhttps://cekhoax.id/cek-fakta/salah-mundur-dari-koalisi-prabowo-pan-putar-balik-dukung-ganjar",0
Rekapitulasi Nasional: PDIP Menang Telak di Dapil Jateng I dan III,https://news.detik.com/pemilu/d-7236915/rekapitulasi-nasional-pdip-menang-telak-di-dapil-jateng-i-dan-iii,"Jakarta - Komisi Pemilihan Umum (KPU) RI menggelar rapat rekapitulasi nasional untuk 38 provinsi. Dalam hasil rekapitulasi, PDIP berhasil unggul di daerah pemilihan Jawa Tengah I dan Jawa Tengah III.Diketahui, Dapil Jateng I meliputi wilayah Semarang, Kendal, Kota Salatiga, Kota Semarang. Sementara Jateng II meliputi Grobogan, Blora, Rembang, dan Pati.Rapat digelar di kantor KPU RI, Menteng, Jakarta Pusat, Senin (11/3/2024). PDIP berhasil meraih 646.141 suara di Dapil Jateng I, sementara Partai Golkar berada di urutan kedua dengan 243.630 suara.
 Sementara itu, di Dapil Jateng III,PDIP meraih suara 713.535 suara. Sementara itu PKB berada di urutan kedua dengan 358.137 suara.Dalam Dapil Jateng I, jumlah pengguna hak pilih sebanyak 2.579.190 pemilih. Kemudian, untuk jumlah surat suara sah terdapat 2.279.759 dan jumlah surat suara tidak sah 299.431.Selanjutnya, di dapil Jateng III, jumlah pengguna hak pilih ada 2.818.289. Lalu untuk jumlah surat suara sah 2.483.747 dan surat suara tidak sah sebanyak 334.542.Berikut perolehan suara partai politik di dapil Jateng I:1. PKB: 205.278 suara 2. Partai Gerindra: 201.312 suara 3. PDIP: 646.141 suara 4. Partai Golkar: 243.630 suara 5. Partai NasDem: 129.797 suara 6. Partai Buruh: 15.835 suara 7. Partai Gelora: 22.880 suara 8. PKS: 218.171 suara 9. PKN: 2.627 suara 10. Partai Hanura: 14.045 suara11. Partai Garda: 5.164 suara 12. PAN: 126.422 suara 13. PBB: 3.436 suara 14. Partai Demokrat: 176.626 suara 15. PSI: 120.203 suara 16. Partai Perindo: 27.254 suara 17. PPP: 111.330 suara 18. Partai Ummat: 9.608 suaraBerikut perolehan suara partai politik di dapil Jateng III:1. PKB: 358.137 suara 2. Partai Gerindra: 301.276 suara 3. PDIP: 713.535 suara 4. Partai Golkar: 186.492 suara 5. Partai NasDem: 145.125 suara 6. Partai Buruh: 11.819 suara 7. Partai Gelora: 23.192 suara 8. PKS: 86.429 suara 9. PKN: 4.945 suara 10. Partai Hanura: 83.500 suara11. Partai Garda: 6.174 suara 12. PAN: 77.141 suara 13. PBB: 3.614 suara 14. Partai Demokrat: 250.517 suara 15. PSI: 72.601 suara 16. Partai Perindo: 14.568 suara 17. PPP: 138.933 suara 18. Partai Ummat: 5.749 suara
(amw/aik)",1
Bawaslu Ungkap 23 Ribu Surat Suara Via Pos di Kuala Lumpur Tercoblos,https://news.detik.com/pemilu/d-7215057/bawaslu-ungkap-23-ribu-surat-suara-via-pos-di-kuala-lumpur-tercoblos,"Jakarta - Ketua Bawaslu Rahmat Bagja mengungkap data dugaan pelanggaran Pemilu di Kuala Lumpur, Malaysia. Bagja mengatakan ada 23 ribu surat yang dikirim via pos sudah tercoblos.Bagja mengatakan jumlah DPT yang menggunakan hak suaranya dengan metode pos ada sebanyak 156.367 orang. Dari jumlah itu, Bagja mengatakan ada 82 ribu alamat yang tidak jelas untuk pengiriman surat suara.""Kalau kita sampaikan misalnya laporan teman-teman di lapangan. Misalnya pos 156.367 ini DPT-nya. Jadi alamat yang nggak jelas 81.253, itu saja sudah kebayang. Kemudian yang terkirim itu 51.360, yang return dan tercoblos 23.754. Dari situ saja sudah jadi persoalan, oleh sebab itu perlu review ulang terhadap hal ini,"" kata Bagja, kepada wartawan, Selasa (27/2/2024).
""Ini juga dengan KSK juga demikian, dan sekarang lagi proses untuk me-review terhadap proses pemungutan suara di TPS di Kuala Lumpur. Kita masih tunggu hasil tim yang ada di sana. Karena ini harus kita perbaiki secara menyeluruh untuk Kuala Lumpur. Karena tidak bisa juga hanya sepotong-sepotong,"" paparnya.Atas hal itu lah, Bawaslu merekomendasikan ditiadakannya PSU di Kuala Lumpur dengan metode pos. Terlebih, lanjut Bagja, beredar video pencoblosan terhadap peserta pemilu tertentu. ""Oleh sebab itu kita telah merekomendasikan untuk kemudian mereview sistem pos untuk Kuala lumpur, kenapa? Karena dimulai dari pendataan yang bermasalah,"" katanya.Bagja mengatakan proses Pemilu bukan hanya kerja penyelenggara. Melainkan turut andil seluruh elemen masyarakat, stakeholder hingga pemerintah di Kuala Lumpur.""Kita juga lagi berkoordinasi lagi dengan teman-teman kedubes,"" jelasnya.
(idn/jbr)",1
KPU Pastikan Coblosan Susulan di Paniai Aman dan Lancar,https://news.detik.com/pemilu/d-7220723/kpu-pastikan-coblosan-susulan-di-paniai-aman-dan-lancar,"Jakarta - Komisi Pemilihan Umum (KPU) memastikan pelaksanaan Pemungutan Suara Susulan (PSS) di Paniai, Papua Tengah, berjalan lancar. Saat ini, di Paniai telah memasuki proses rekapitulasi penghitungan suara.""Penyelenggaraan pemungutan suara susulan di Kabupaten Paniai berjalan aman, lancar kondusif tidak ada masalah,"" kata Ketua Divisi Teknis KPU RI Idham Holik di kantor KPU, Menteng, Jakarta Pusat, Jumat (1/3/2024).Diketahui, PSS di Paniai digelar pada Senin (26/2). Idham mengatakan tahapan di Paniai saat ini sudah memasuki rekapitulasi di tingkat kecamatan.
""Alhamdulillah prosesnya berjalan lancar dan saat ini sedang dilakukan rekapitulasi di tingkat kecamatan,"" sambungnya.Terdapat 92 TPS di Paniai yang menggelar PSS. Proses pemungutan suara susulan di Paniai melebihi batas waktu lantaran terkendala kondisi geografis. Pemungutan suara susulan di Paniai lantaran adanya aksi pembakaran logistik pemilu. Selain itu, kondisi keamanan di Paniai pun menjadi kendala dalam pemungutan suara.
(amw/dnu)",1
Bawaslu dan KPU Rapat Bahas Pemilu Ulang di Kuala Lumpur Sore Ini,https://news.detik.com/pemilu/d-7212898/bawaslu-dan-kpu-rapat-bahas-pemilu-ulang-di-kuala-lumpur-sore-ini,"Jakarta - Bawaslu dan KPU akan menggelar rapat bersama sore ini. Rapat tersebut dalam rangka mempersiapkan pemungutan suara ulang (PSU) untuk para pemilih di Kuala Lumpur, Malaysia, yang terdaftar sebagai pemilih metode pos dan kotak suara keliling (KSK).""Teman-teman KPU sekarang lagi mengkaji, kemudian dalam beberapa hari ke depan akan ada proses di Kuala Lumpur,"" kata Ketua Bawaslu RI, Rahmat Bagja, di kantor DKPP, Jakarta Pusat, Senin (26/2/2024).Berdasarkan rekomendasi Bawaslu, PSU tersebut harus dimulai kembali dari tahapan pemutakhiran daftar pemilih. Sebab, pemungutan suara metode pos dan KSK di Kuala Lumpur dihentikan lantaran adanya masalah dalam pendataan para pemilih.
Pada saat proses pendataan, dari total 490 ribu pemilih yang seharusnya dilakukan pencocokan dan penelitian (coklit), kurang lebih hanya 12% pemilih yang dicoklit. Hal itu lantas mengakibatkan pada hari pemungutan suara, jumlah daftar pemilih khusus (DPK) di Kuala Lumpur membeludak kurang lebih hingga 50%.Diketahui, DPK merupakan pemilih yang tidak terdaftar dalam DPT. Maka, Bawaalu menilai proses pemutakhiran DPT di Kuala Lumpur pun bermasalah. Kembali ke Bagja, dia mendorong KPU untuk memastikan dengan benar alamat para pemilih, saat proses pemutakhiran ulang DPT di Kuala Lumpur. Dia berharap kejadian serupa tidak terulang kembali.""Kita berharap KPU memperbaiki pemutakhiran daftar pemilih di Kuala Lumpur. Memang agak mepet pada saat ini. Tapi ini penting untuk pembelajaran ke depan,"" jelasnya.""Usul dari ada beberapa teman untuk menghilangkan metode pos di Kuala Lumpur, pertimbangannya ya nanti setelah pemutakhiran daftar pemilih. Ini baru ketahuan metode tepatnya apa,"" sambung dia.Sebelumnya, KPU memastikan pemungutan suara ulang (PSU) di Kuala Lumpur, Malaysia, akan dilaksanakan sebelum 20 Maret 2024. Sebab, KPU akan mengumumkan hasil rekapitulasi penghitungan suara tingkat nasional paling lambat di tanggal tersebut.""Tanggal 20 Maret 2024 itu adalah penetapan hasil pemilu oleh KPU, maka dijadwalkan sebelum tanggal itu harus sudah ada rekapitulasi hasil penghitungan dan pemungutan suara di Kuala Lumpur,"" kata Ketua KPU RI Hasyim Asy'ari dalam jumpa pers di kantor KPU RI, Jakarta Pusat, Jumat (23/2).Hasyim menyebut pihaknya saat ini masih menyusun jadwal tahapan PSU di Kuala Lumpur. Menurutnya, dalam penyusunan itu, KPU memperhitungkan durasi waktu yang diperlukan untuk pemutakhiran daftar pemilih, rekrutmen ulang KPPS, hingga identifikasi jumlah surat suara sisa yang dapat digunakan.""Itu juga kita bicarakan dengan Bawaslu supaya apa yang kita lakukan sesuai rekomendasi Bawaslu dan ketentuan perundang-undangan,"" ujar Hasyim.Simak juga 'Saat Temukan Dugaan Pelanggaran, KPU Setop Hitung Suara Pos-KSK Kuala Lumpur':[Gambas:Video 20detik]
(amw/maa)",1
Formappi Anggap Aneh PDI-P Ancam Caleg Tak Dilantik karena Suara Ganjar-Mahfud Melorot,http://nasional.kompas.com/read/2024/02/19/13334851/formappi-anggap-aneh-pdi-p-ancam-caleg-tak-dilantik-karena-suara-ganjar,"JAKARTA, KOMPAS.com- Langkah PDI Perjuangan yang mengancam calon anggota legislatif (caleg) dapat tidak dilantik sebagai anggota dewan jika perolehan suaranya tidak linier dengan pasangan calon presiden dan wakil presiden nomor urut 3 Ganjar Pranowo-Mahfud MD dianggap aneh.
Peneliti Forum Masyarakat Peduli Parlemen Indonesia (Formappi) Lucius Karus menilai sikap PDI-P itu bertentangan dengan Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum (UU Pemilu).
Sebab, UU Pemilu mengatur bahwa penetapan calon terpilih adalah kewenangan KPU, bukan partai politik. ""Aneh aja itu aturan kalau dibaca dalam konteks prosedur penentuan dan penetapan calon terpilih berdasarkan UU Pemilu. Bagaimana bisa partai yang menentukan apakah seorang caleg terpilih bisa dilantik atau tidak?"" kata Lucius Karus kepada Kompas.com, Senin (19/2/2024). Baca juga: Suara Ganjar Melorot di Bawah Suara PDI-P, Aria Bima: Bisa Bikin Saya Tidak Dilantik Berdasarkan Pasal 246 UU Pemilu, penggantian calon terpilih anggota DPR, DPD, DPRD provinsi, dan DPRD kabupaten/kota hanya bisa dilakukan dalam empat kondisi, yakni bila yang bersangkutan meninggal dunia, mengundurkan diri. Kemudian, tidak lagi memenuhi syarat sebagai anggota dewan, serta terbukti melakukan tindak pidana pemilu berupa politik uang atau pemalsuan dokumen berdasarkan putusan pengadilan yang berkekuatan hukum tetap. Oleh sebab itu, Lucius menekankan bahwa partai politik tidak memiliki wewenang untuk menentukan siapa caleg yang dilantik sebagai anggota dewan. ""Kalau pakai kebijakan internal PDI-P soal perolehan suara harus linear dengan pencapaian suara capres yang diusung PDI-P, ya bisa-bisa tak ada caleg PDI-P yang bisa dilantik pada 1 Oktober 2024,"" kata Lucius. ""Entah siapa yang akhirnya mengisi kursi parlemen PDI-P itu akhirnya jika memakai syarat suara caleg harus linear dengan suara calon presiden dan wakil presiden dari PDI-P,"" imbuh dia. Baca juga: Ganjar: Perolehan Suara PDI-P Tinggi, Agak Anomali dengan Suara Saya Lucius berpandangan, instruksi dari PDI-P agar perolehan suara caleg dan pasangan capres-cawapres mesti liner adalah strategi partai agar para caleg ikut mengampanyekan kandidat yang diusung, bukan diri mereka sendiri. ""Cuma ya itu, caleg kan bisanya hanya berkampanye saja. Yang akhirnya menentukan siapa yang akan dipilih oleh pemilih tetap saja adalah pemilih sendiri,"" ujar Lucius. Sebelumnya, beredar surat insturksi dari DPP PDI-P kepada caleg DPR, DPRD provinsi, dan DPRD kabupaten/kota se-Indonesia untuk memenangkan PDI-P dan pasangan Ganjar-Mahfud dari tingkat TPS hingga provinsi. Dalam surat itu, DPP menginstruksikan agar suara yang diperoleh Ganjar-Mahfud harus linier dengan para caleg, bahkan lebih besar. Bagi caleg yang perolehan suaranya tidak linier, DPP PDI-P akan mempertimbangkan caleg tersebut tidak akan dilantik sebagai anggota dewan terpilih. Baca juga: PDI-P Siap Jadi Oposisi Prabowo-Gibran, Jokowi: Ya Tanyakan Saja ke Beliau-beliau Politikus PDI-P Aria Bima tidak membantah akan keberadaan surat tersebut. Ia pun mengakui bahwa dirinya terancam tak dilantik karena perolehan suara Ganjar-Mahfud tidak lebih besar dibandingkan PDI-P di daerah pemilihannya. Menurut Aria Bima, Ketua Umum PDI-P Megawati Soekarnoputri menginstruksikan agar suara Pilpres sebanding atau lebih tinggi dibandingkan suara Pileg. ""Ya masalah kan? Kenapa sekarang suara Pileg lebih tinggi daripada suara Pilpres. Kenapa? Nah itu pertanyaan yang harus dijawab oleh semua kader, termasuk saya yang ada di (dapil) Solo, karena itu instruksi partai yang bisa membuat saya tidak dilantik,"" kata Aria ditemui di Media Center TPN Ganjar-Mahfud, Jalan Cemara, Jakarta Pusat, Jumat (16/2/2024). 
Dapatkan update berita pilihan dan breaking news setiap hari dari Kompas.com. Mari bergabung di Grup Telegram ""Kompas.com News Update"", caranya klik link https://t.me/kompascomupdate, kemudian join. Anda harus install aplikasi Telegram terlebih dulu di ponsel.",1
"Tampilan Sirekap Masih Belum Update, KPU Sebut Masih Sinkronisasi",https://news.detik.com/pemilu/d-7209839/tampilan-sirekap-masih-belum-update-kpu-sebut-masih-sinkronisasi,"Jakarta - Komisi Pemilihan Umum (KPU) hingga saat ini masih belum mengupdate sistem informasi rekapitulasi (Sirekap). Hal ini dikarenakan sistem tersebut masih sinkronisasi.Dilihat detikcom Sabtu (24/2/2024) per pukul 15.02 WIB, tampilan Sirekap masih belum mengalami perubahan. Situs pemilu2024.kpu.go.id itu, masih menampilkan data real count pada Kamis (22/2) per pukul 23.00 WIB, dari 619.579 TPS atau 75,26% dari total 823.236 TPS se-Indonesia.Anies Baswedan-Muhaimin Iskandar suara 26.581.455 (24,06%), Prabowo Subianto-Gibran Rakabuming Raka suara 65.049.492 (58,89%), dan Ganjar Pranowo-Mahfud Md suara 18.833.011 (17,05%).
Ketua Divisi Teknis KPU RI Idham Holik mengatakan saat ini KPU masih melakukan sinkronisasi. Sebab itu, kata dia, tampilan Sirekap masih belum menampilkan data termutakhir Pemilu 2024.""Iya (masih sinkronisasi),"" kata Idham saat dihubungi, Sabtu (24/2/2024). Idham mengatakan tampilan Sirekap akan segera diupdate. Hal itu, kata dia, jika proses sinkronisasi telah selesai.""Ini kan (data) datang yang baru, datang yang baru. Jadi prinsipnya sekarang itu kalah udah sinkron, tampil (di Sirekap),"" tuturnya.Sebelumnya, KPU menjelaskan alasan sistem informasi rekapitulasi (Sirekap) yang belum menampilkan data termutakhir Pemilu 2024. KPU menyebut hal itu lantaran sedang dalam proses sinkronisasi.""Kenapa nggak ditayangkan perkembangannya? Misalkan, karena masih ada yang belum sinkron. Yang belum sinkron menunda dulu dan melanjutkan bagi yang sudah sinkron,"" kata Ketua KPU RI Hasyim Asy'ari di kantor KPU, Jakarta Pusat, Jumat (23/2).Simak juga Video: KPU Sebut Sudah Perbaiki Data Tidak Sinkron Sirekap di 74.181 TPS[Gambas:Video 20detik]
(amw/zap)",1
